#for_spe,AofA,pit_rate,pitch,throt,com_thr,diff_ele,sym_ele,sym_flap
98.915,-0.73988,-1.0484,-1.8144,11.316,0.36391,0.2011,0.73109,-4.7776
99.413,-0.74442,-1.0491,-1.8228,11.326,0.32799,-0.068954,0.91344,-4.6478
99.912,-0.74897,-1.0504,-1.8312,11.325,0.36433,-0.20919,0.71056,-4.5525
100.43,-0.75309,-1.0207,-1.8395,11.335,0.35586,0.19919,0.9127,-4.5543
100.92,-0.75758,-1.0395,-1.8478,11.342,0.36262,-0.18033,0.77278,-4.6576
101.44,-0.76167,-1.0173,-1.856,11.351,0.38187,-0.24494,0.8694,-4.5809
101.96,-0.76564,-1.0006,-1.8641,11.366,0.41141,-0.20762,0.79999,-4.652
102.48,-0.76939,-0.97878,-1.872,11.388,0.36224,-0.22113,0.78429,-4.5519
103,-0.77291,-0.9543,-1.8797,11.397,0.34248,0.02267,1.015,-4.7375
103.51,-0.77674,-0.96974,-1.8874,11.4,0.4118,0.017234,0.86216,-4.7598
104.03,-0.78045,-0.96837,-1.8952,11.422,0.35693,0.03595,0.86295,-4.5719
104.55,-0.78414,-0.96838,-1.9029,11.429,0.40499,-0.069415,0.84437,-4.7813
105.07,-0.78769,-0.95851,-1.9106,11.449,0.36647,-0.21957,0.91084,-4.6202
105.6,-0.7911,-0.94544,-1.9182,11.458,0.32514,-0.081725,0.8972,-4.5495
106.13,-0.79449,-0.94014,-1.9258,11.456,0.31556,0.23696,0.8028,-4.7442
106.65,-0.79795,-0.94583,-1.9333,11.451,0.38536,-0.21166,1.0131,-4.735
107.18,-0.80135,-0.94274,-1.9409,11.466,0.35874,-0.018653,0.73271,-4.5787
107.73,-0.80448,-0.92347,-1.9483,11.473,0.40712,0.16471,0.71508,-4.602
108.26,-0.80756,-0.91449,-1.9557,11.493,0.36436,0.22423,0.97362,-4.6023
108.79,-0.81096,-0.93623,-1.9631,11.502,0.4004,-0.026793,1.0025,-4.5637
109.32,-0.81433,-0.94364,-1.9706,11.52,0.36082,-0.24916,0.95994,-4.6313
109.86,-0.8175,-0.93105,-1.9781,11.527,0.35919,-0.11202,0.90596,-4.6073
110.41,-0.82059,-0.9219,-1.9855,11.534,0.3168,0.15648,0.91297,-4.6499
110.95,-0.82382,-0.93129,-1.9929,11.529,0.32791,-0.025048,0.88286,-4.5864
111.5,-0.82691,-0.92501,-2.0004,11.527,0.41314,-0.20866,0.81413,-4.6363
112.06,-0.82968,-0.89876,-2.0077,11.548,0.3754,-0.16968,0.97442,-4.6934
112.61,-0.83249,-0.89158,-2.0148,11.559,0.34362,0.061422,0.7638,-4.5766
113.16,-0.83511,-0.87807,-2.0219,11.561,0.37689,-0.20926,0.8032,-4.638
113.73,-0.83745,-0.85002,-2.0288,11.573,0.39551,0.073979,0.94553,-4.6572
114.28,-0.83998,-0.85582,-2.0356,11.589,0.35141,0.064811,0.89631,-4.7003
114.84,-0.84247,-0.85551,-2.0425,11.593,0.3199,-0.15684,0.88903,-4.775
115.4,-0.84474,-0.83903,-2.0493,11.589,0.39468,0.0090237,0.71457,-4.6808
115.97,-0.84676,-0.81562,-2.0559,11.604,0.40802,-0.044238,0.80496,-4.5848
116.54,-0.84867,-0.79813,-2.0623,11.624,0.37417,-0.10144,0.73418,-4.7256
117.12,-0.85028,-0.76898,-2.0686,11.634,0.39343,-0.089081,0.83201,-4.5516
117.69,-0.8518,-0.75121,-2.0747,11.649,0.40239,-0.004399,0.81773,-4.5492
118.27,-0.85322,-0.7376,-2.0806,11.667,0.35366,-0.0030819,0.79759,-4.6443
118.84,-0.85449,-0.72171,-2.0865,11.671,0.34311,0.081859,0.92105,-4.7538
119.41,-0.85588,-0.72415,-2.0923,11.672,0.31745,0.18626,0.88421,-4.6574
119.98,-0.85731,-0.72986,-2.0981,11.666,0.36637,-0.0047092,0.9785,-4.7627
120.55,-0.85875,-0.7321,-2.1039,11.674,0.41308,0.014569,0.78412,-4.702
121.13,-0.85995,-0.71533,-2.1097,11.694,0.3904,0.2297,0.82548,-4.6769
121.7,-0.86124,-0.71744,-2.1154,11.708,0.37634,0.10925,0.88414,-4.705
122.28,-0.86252,-0.71733,-2.1212,11.718,0.41117,-0.14784,0.79659,-4.767
122.87,-0.86345,-0.69042,-2.1268,11.737,0.39484,0.02998,0.70868,-4.5682
123.46,-0.8642,-0.66682,-2.1322,11.752,0.39434,-0.21754,0.85017,-4.6489
124.05,-0.86474,-0.6411,-2.1375,11.767,0.37168,0.14187,0.96192,-4.5774
124.63,-0.86554,-0.65155,-2.1426,11.775,0.38893,0.14191,0.78925,-4.6555
125.21,-0.86617,-0.64371,-2.1478,11.788,0.34367,-0.23306,0.92309,-4.5686
125.81,-0.86661,-0.6246,-2.1529,11.788,0.40457,-0.19333,0.80254,-4.5536
126.4,-0.86676,-0.59569,-2.1578,11.805,0.35423,0.2493,0.99517,-4.5836
126.98,-0.86733,-0.61686,-2.1626,11.808,0.35256,-0.223,0.85102,-4.5614
127.58,-0.86746,-0.59094,-2.1675,11.811,0.39018,-0.23723,0.89162,-4.6511
128.18,-0.86743,-0.5682,-2.1721,11.824,0.32196,0.00049134,0.99811,-4.6585
128.77,-0.86757,-0.57274,-2.1767,11.818,0.37515,0.10116,0.73228,-4.7324
129.36,-0.86746,-0.55618,-2.1812,11.827,0.40914,-0.11244,0.88245,-4.6463
129.96,-0.86725,-0.54109,-2.1856,11.845,0.3316,-0.049888,0.75055,-4.7722
130.57,-0.86679,-0.51631,-2.1898,11.841,0.36475,-0.074013,0.81051,-4.5563
131.17,-0.8662,-0.49675,-2.1938,11.847,0.40822,-0.1939,0.82891,-4.7618
131.78,-0.86539,-0.47071,-2.1977,11.865,0.34764,-0.059285,0.73046,-4.7698
132.39,-0.86436,-0.44369,-2.2014,11.865,0.32675,-0.20693,0.78069,-4.656
133,-0.86307,-0.41238,-2.2048,11.861,0.35912,-0.10429,0.76511,-4.5699
133.61,-0.86161,-0.38685,-2.208,11.865,0.39299,-0.21411,0.84308,-4.6797
134.22,-0.85997,-0.36204,-2.211,11.878,0.37169,0.16407,0.84765,-4.774
134.81,-0.85847,-0.36338,-2.2139,11.885,0.41254,-0.086334,0.93684,-4.548
135.41,-0.85691,-0.35769,-2.2168,11.904,0.41241,0.022108,0.72792,-4.5786
136.02,-0.85511,-0.33767,-2.2196,11.922,0.33529,0.025035,0.74254,-4.7825
136.63,-0.85319,-0.31921,-2.2222,11.919,0.32298,0.24001,0.73007,-4.7862
137.24,-0.8513,-0.31426,-2.2247,11.913,0.39406,0.18727,0.70428,-4.6208
137.84,-0.8493,-0.30361,-2.2272,11.926,0.32319,0.09011,0.70327,-4.6662
138.45,-0.84716,-0.28644,-2.2295,11.919,0.40453,0.052076,0.87295,-4.6018
139.05,-0.84509,-0.28481,-2.2318,11.935,0.37075,-0.02775,0.85228,-4.67
139.66,-0.84294,-0.2757,-2.2341,11.942,0.38876,-0.089942,0.9266,-4.6572
140.26,-0.84077,-0.27041,-2.2363,11.953,0.36483,0.13991,0.73499,-4.6859
140.87,-0.83851,-0.26087,-2.2384,11.958,0.3339,-0.0004763,0.82827,-4.5788
141.48,-0.8362,-0.25206,-2.2404,11.955,0.34939,0.19741,0.70691,-4.5672
142.09,-0.83383,-0.24427,-2.2424,11.955,0.31791,-0.19005,0.74171,-4.6912
142.71,-0.83114,-0.2139,-2.2442,11.947,0.35799,-0.13204,1.0118,-4.6693
143.31,-0.82866,-0.21609,-2.246,11.95,0.36267,-0.15243,0.87295,-4.7948
143.92,-0.826,-0.20238,-2.2476,11.954,0.38156,0.11356,0.92953,-4.5698
144.52,-0.82355,-0.21337,-2.2493,11.964,0.37545,0.092201,0.85044,-4.713
145.12,-0.82107,-0.21457,-2.251,11.972,0.3745,-0.24774,0.91444,-4.6034
145.73,-0.81843,-0.19991,-2.2527,11.979,0.40217,0.16362,0.91185,-4.6294
146.33,-0.81603,-0.21308,-2.2543,11.994,0.32238,-0.16052,0.79058,-4.696
146.95,-0.81331,-0.19172,-2.2559,11.987,0.41378,0.13267,0.75505,-4.5652
147.55,-0.81064,-0.18713,-2.2575,12.005,0.40951,0.24085,0.85926,-4.5732
148.15,-0.80818,-0.201,-2.259,12.021,0.41234,-0.13234,0.88138,-4.6571
148.76,-0.80557,-0.19194,-2.2606,12.039,0.36749,0.008847,0.73039,-4.7783
149.38,-0.80282,-0.17672,-2.2621,12.044,0.3921,0.030135,0.78106,-4.7839
149.99,-0.80005,-0.16857,-2.2634,12.055,0.37267,0.17438,0.98049,-4.6985
150.58,-0.79763,-0.19147,-2.2649,12.061,0.37167,-0.21906,0.85432,-4.7197
151.2,-0.79491,-0.17468,-2.2663,12.067,0.36771,0.24452,1.0007,-4.5856
151.79,-0.79266,-0.20515,-2.2679,12.072,0.39079,-0.021595,1.0188,-4.7801
152.39,-0.79047,-0.21919,-2.2696,12.083,0.37776,-0.015696,0.98118,-4.5805
152.99,-0.78836,-0.23028,-2.2714,12.09,0.31757,-0.15958,1.0114,-4.6693
153.6,-0.78627,-0.23475,-2.2732,12.081,0.34069,0.22244,0.95027,-4.785
154.19,-0.78447,-0.25865,-2.2752,12.078,0.34866,0.17183,0.96793,-4.686
154.79,-0.78284,-0.28124,-2.2774,12.078,0.39708,0.12215,0.83542,-4.6077
155.4,-0.78118,-0.28687,-2.2796,12.09,0.33922,-0.12679,0.69681,-4.5659
156.02,-0.77918,-0.26143,-2.2818,12.087,0.40102,-0.099572,0.91954,-4.551
156.63,-0.77732,-0.26141,-2.2839,12.101,0.32343,-0.022344,0.96117,-4.5681
157.24,-0.7756,-0.2711,-2.286,12.093,0.37777,-0.2415,0.83258,-4.7355
157.86,-0.7736,-0.25233,-2.2881,12.101,0.33625,-0.19729,0.70909,-4.7477
158.48,-0.77134,-0.22393,-2.29,12.096,0.33347,-0.1097,0.73684,-4.55
159.11,-0.76898,-0.20512,-2.2918,12.091,0.33617,-0.017093,0.74043,-4.5561
159.72,-0.76656,-0.19326,-2.2933,12.087,0.32635,-0.19547,0.92989,-4.6251
160.34,-0.76419,-0.18924,-2.2949,12.081,0.36256,0.17585,0.96193,-4.6712
160.94,-0.76216,-0.21384,-2.2965,12.084,0.36942,0.065765,0.82522,-4.7713
161.55,-0.76005,-0.21662,-2.2982,12.089,0.39752,-0.10653,0.75241,-4.7123
162.17,-0.75773,-0.20046,-2.2999,12.102,0.33933,0.10993,0.73667,-4.5989
162.79,-0.75546,-0.19785,-2.3015,12.098,0.33971,-0.21783,0.8278,-4.569
163.41,-0.75304,-0.18288,-2.303,12.095,0.34368,0.21464,0.87235,-4.667
164.01,-0.75094,-0.20191,-2.3045,12.093,0.35095,-0.21433,0.89001,-4.579
164.63,-0.74867,-0.19407,-2.3061,12.093,0.31787,-0.15762,0.92761,-4.5662
165.24,-0.74646,-0.19428,-2.3077,12.084,0.36025,0.062923,0.85431,-4.6514
165.85,-0.74434,-0.2018,-2.3093,12.086,0.37369,0.029239,0.88972,-4.6308
166.46,-0.74232,-0.21096,-2.3109,12.092,0.36698,-0.038403,0.81822,-4.6415
167.08,-0.74023,-0.20823,-2.3126,12.097,0.34294,-0.18419,0.77716,-4.6839
167.71,-0.73795,-0.19147,-2.3142,12.094,0.39822,-0.087306,0.92994,-4.6135
168.32,-0.73585,-0.19766,-2.3157,12.107,0.33988,0.10837,0.85585,-4.5717
168.93,-0.73387,-0.20963,-2.3174,12.104,0.38856,0.093797,0.75422,-4.7499
169.54,-0.73184,-0.20979,-2.319,12.114,0.3863,0.074652,0.91334,-4.58
170.15,-0.73004,-0.2258,-2.3208,12.124,0.37905,0.1649,0.76046,-4.5751
170.77,-0.72824,-0.23209,-2.3226,12.131,0.39316,-0.18501,0.9201,-4.7185
171.39,-0.72643,-0.23121,-2.3245,12.142,0.33703,-0.0028719,0.96309,-4.6794
172,-0.72484,-0.2474,-2.3264,12.138,0.41342,-0.13018,0.74698,-4.7873
172.62,-0.72297,-0.2323,-2.3283,12.155,0.38658,-0.22834,0.91312,-4.6753
173.24,-0.72115,-0.22837,-2.3301,12.164,0.40571,0.24657,0.81492,-4.78
173.85,-0.71958,-0.24632,-2.332,12.178,0.31601,-0.10614,1.0134,-4.7256
174.46,-0.71813,-0.26129,-2.3341,12.168,0.32968,0.089861,0.91444,-4.7805
175.07,-0.71684,-0.27916,-2.3362,12.161,0.33023,-0.064868,0.82313,-4.7366
175.69,-0.71545,-0.27718,-2.3385,12.155,0.41245,-0.16649,0.82694,-4.7257
176.32,-0.71396,-0.26889,-2.3406,12.171,0.37023,-0.02517,0.82645,-4.7073
176.94,-0.71254,-0.27034,-2.3428,12.176,0.38915,-0.021495,0.84601,-4.6016
177.56,-0.71117,-0.27443,-2.345,12.186,0.4075,-0.11523,0.87228,-4.7863
178.18,-0.70981,-0.27465,-2.3472,12.201,0.35556,-0.14052,0.81121,-4.6473
178.81,-0.70834,-0.26721,-2.3493,12.201,0.35486,-0.027715,0.92561,-4.7525
179.42,-0.70708,-0.2793,-2.3515,12.201,0.35632,0.20743,0.8222,-4.7296
180.04,-0.70598,-0.29663,-2.3538,12.202,0.35467,0.090481,0.83049,-4.6198
180.66,-0.70494,-0.30718,-2.3563,12.202,0.37286,0.12012,0.69532,-4.5847
181.29,-0.70382,-0.30576,-2.3587,12.207,0.33159,0.20619,0.75381,-4.782
181.91,-0.70285,-0.31597,-2.3612,12.2,0.34049,-0.12804,0.89739,-4.5584
182.53,-0.70189,-0.31906,-2.3637,12.197,0.3361,-0.061086,0.84459,-4.7349
183.16,-0.70094,-0.32088,-2.3663,12.192,0.36495,-0.049493,0.89826,-4.6788
183.78,-0.7001,-0.32929,-2.3689,12.195,0.33184,0.2158,0.81373,-4.6615
184.4,-0.69944,-0.34691,-2.3716,12.188,0.34532,0.24681,0.94645,-4.7161
185.01,-0.69913,-0.38035,-2.3745,12.186,0.37508,0.22252,0.90288,-4.6828
185.62,-0.699,-0.40755,-2.3777,12.192,0.37442,0.22211,0.9735,-4.5685
186.24,-0.69918,-0.44222,-2.3811,12.197,0.33239,0.12517,1.0127,-4.7588
186.85,-0.69961,-0.47384,-2.3847,12.191,0.35373,0.20178,0.98326,-4.7481
187.47,-0.70031,-0.50742,-2.3886,12.191,0.41048,-0.01228,0.94343,-4.6475
188.09,-0.70104,-0.52234,-2.3928,12.207,0.36809,-0.064343,0.71897,-4.5839
188.73,-0.70152,-0.51032,-2.3969,12.211,0.33078,0.011163,0.88375,-4.6595
189.36,-0.7022,-0.52044,-2.401,12.204,0.35368,-0.010778,0.88313,-4.6689
190,-0.70293,-0.52888,-2.4052,12.204,0.35476,-0.20559,0.88551,-4.5923
190.63,-0.70357,-0.52443,-2.4094,12.204,0.34216,-0.058523,0.76841,-4.6089
191.28,-0.70412,-0.51764,-2.4136,12.2,0.39773,-0.16463,0.84689,-4.6021
191.92,-0.70464,-0.51184,-2.4177,12.212,0.38949,-0.13734,0.98103,-4.5975
192.55,-0.70532,-0.52187,-2.4218,12.222,0.40257,0.058526,0.99549,-4.6601
193.18,-0.70626,-0.54641,-2.4261,12.235,0.34543,0.19577,0.70948,-4.6799
193.82,-0.70711,-0.55015,-2.4305,12.232,0.38821,-0.24958,0.88974,-4.7755
194.47,-0.70785,-0.54226,-2.4349,12.241,0.38667,-0.17787,0.7088,-4.7247
195.13,-0.70834,-0.52042,-2.4391,12.25,0.33249,0.051752,0.74225,-4.7893
195.77,-0.70889,-0.51751,-2.4433,12.243,0.413,0.2393,0.90767,-4.569
196.41,-0.7098,-0.54497,-2.4475,12.259,0.39131,-0.095667,0.94051,-4.6011
197.05,-0.71069,-0.5529,-2.4519,12.269,0.38435,-0.04996,0.95821,-4.6769
197.69,-0.7117,-0.56549,-2.4564,12.277,0.39755,0.10579,0.77702,-4.59
198.34,-0.71267,-0.56974,-2.4609,12.288,0.40181,0.054257,0.82047,-4.7918
198.99,-0.7137,-0.5745,-2.4655,12.3,0.32318,-0.11142,0.93517,-4.7515
199.64,-0.71477,-0.57997,-2.4701,12.291,0.31657,-0.065011,0.99957,-4.5732
200.29,-0.71601,-0.59553,-2.4748,12.28,0.3499,0.019732,0.986,-4.6125
200.93,-0.71742,-0.61514,-2.4797,12.278,0.36463,-0.053649,0.83302,-4.5896
201.59,-0.71869,-0.61364,-2.4846,12.28,0.31611,0.23266,0.77971,-4.7597
202.24,-0.72012,-0.62547,-2.4895,12.269,0.39248,0.23448,0.99031,-4.6563
202.88,-0.72192,-0.65942,-2.4947,12.279,0.41449,-0.045906,0.78399,-4.7126
203.55,-0.72345,-0.65242,-2.4999,12.295,0.3665,-0.1147,0.73581,-4.7761
204.22,-0.72479,-0.63548,-2.5051,12.297,0.37821,-0.088347,0.7451,-4.5933
204.89,-0.72603,-0.62162,-2.5101,12.303,0.33114,0.1612,0.83551,-4.6319
205.54,-0.72749,-0.63392,-2.5151,12.296,0.31984,0.10913,0.92022,-4.6671
206.2,-0.7291,-0.65127,-2.5203,12.286,0.37841,-0.052126,1.0065,-4.6803
206.86,-0.73083,-0.66644,-2.5255,12.292,0.40024,0.14753,0.80994,-4.6975
207.52,-0.73256,-0.67433,-2.5309,12.303,0.41234,0.23093,0.72938,-4.5549
208.19,-0.7343,-0.67955,-2.5363,12.319,0.37401,-0.065614,0.75451,-4.5458
208.87,-0.73585,-0.66715,-2.5417,12.323,0.4138,-0.088634,0.91485,-4.661
209.54,-0.73751,-0.66957,-2.5471,12.338,0.38288,0.11946,0.78542,-4.7696
210.21,-0.73916,-0.67216,-2.5524,12.345,0.32455,-0.1463,0.86087,-4.6515
210.89,-0.74071,-0.66471,-2.5578,12.336,0.33381,0.0022862,0.97371,-4.6757
211.56,-0.74246,-0.67891,-2.5632,12.329,0.40623,-0.16109,1.0175,-4.666
212.23,-0.74425,-0.68641,-2.5686,12.342,0.40175,0.1953,0.70181,-4.6
212.92,-0.74594,-0.68501,-2.5741,12.354,0.3219,-0.11162,0.70583,-4.5514
213.61,-0.74736,-0.6632,-2.5795,12.344,0.36809,0.10203,0.73271,-4.662
214.29,-0.74881,-0.65838,-2.5848,12.347,0.32327,0.21895,0.8755,-4.7155
214.97,-0.75051,-0.67612,-2.5901,12.337,0.35294,0.14096,0.80007,-4.7395
215.65,-0.75217,-0.68041,-2.5955,12.335,0.40543,0.22118,0.74935,-4.7656
216.34,-0.75385,-0.68461,-2.601,12.348,0.3488,-0.1836,0.98643,-4.5894
217.02,-0.75554,-0.68632,-2.6065,12.346,0.38088,0.15224,0.80516,-4.6398
217.71,-0.75727,-0.69156,-2.612,12.352,0.41434,-0.10044,0.8542,-4.6397
218.4,-0.75888,-0.68463,-2.6175,12.367,0.31863,-0.06851,0.96967,-4.6154
219.09,-0.76061,-0.69181,-2.623,12.356,0.39678,-0.004241,0.72568,-4.5772
219.79,-0.76211,-0.67777,-2.6285,12.366,0.3423,0.23868,0.77679,-4.6317
220.48,-0.76375,-0.6853,-2.6339,12.362,0.41139,0.19138,0.85447,-4.5777
221.17,-0.76552,-0.69764,-2.6395,12.376,0.358,0.12939,0.97853,-4.5972
221.86,-0.76749,-0.71845,-2.6451,12.376,0.39787,-0.15083,0.86959,-4.7584
222.56,-0.76923,-0.7083,-2.6508,12.386,0.39516,-0.17984,0.71792,-4.6073
223.28,-0.77064,-0.68056,-2.6564,12.396,0.40979,-0.23206,0.87225,-4.6675
223.99,-0.77199,-0.66524,-2.6618,12.41,0.36592,0.045173,0.82437,-4.7099
224.69,-0.77338,-0.66353,-2.6671,12.411,0.35364,-0.11348,0.83437,-4.6589
225.4,-0.77463,-0.65209,-2.6724,12.409,0.38118,0.10652,0.89156,-4.5658
226.1,-0.77605,-0.66163,-2.6776,12.415,0.38957,-0.085942,0.87502,-4.7853
226.81,-0.77734,-0.65578,-2.6829,12.423,0.35001,0.13068,0.81286,-4.5706
227.52,-0.77868,-0.65844,-2.6881,12.42,0.40147,0.2116,0.72049,-4.6652
228.23,-0.77997,-0.6566,-2.6934,12.431,0.38313,-0.23542,0.72883,-4.5961
228.96,-0.78088,-0.6254,-2.6985,12.437,0.38577,0.092917,0.84303,-4.5887
229.67,-0.78196,-0.62839,-2.7035,12.444,0.40987,0.22716,0.99691,-4.5832
230.37,-0.78339,-0.65641,-2.7087,12.457,0.38648,0.14973,0.88711,-4.5908
231.08,-0.78482,-0.66744,-2.714,12.464,0.40468,-0.0052506,0.77037,-4.717
231.8,-0.78603,-0.65536,-2.7193,12.476,0.39633,0.24497,0.7999,-4.5873
232.51,-0.78738,-0.66349,-2.7245,12.485,0.36358,0.16731,0.77016,-4.5709
233.23,-0.78869,-0.66312,-2.7299,12.485,0.3673,-0.017055,0.71121,-4.6769
233.96,-0.78975,-0.64378,-2.7351,12.487,0.37984,-0.1924,0.92482,-4.776
234.69,-0.7908,-0.63462,-2.7402,12.491,0.39962,0.10524,0.98676,-4.6001
235.4,-0.79211,-0.65237,-2.7453,12.501,0.35283,-0.24601,0.94379,-4.6363
236.13,-0.79319,-0.64158,-2.7505,12.499,0.3747,0.076459,0.94118,-4.5539
236.85,-0.79445,-0.65245,-2.7557,12.502,0.36639,0.073324,0.9322,-4.7604
237.57,-0.79577,-0.66156,-2.761,12.503,0.38321,0.19509,0.7436,-4.7576
238.3,-0.797,-0.65906,-2.7662,12.508,0.3551,-0.10426,0.9815,-4.7482
239.03,-0.79827,-0.66104,-2.7715,12.506,0.36554,-0.20379,0.99181,-4.7365
239.76,-0.79949,-0.65724,-2.7768,12.507,0.38372,0.067599,0.85019,-4.6374
240.49,-0.8007,-0.65713,-2.782,12.512,0.38813,-0.11097,0.90262,-4.5973
241.23,-0.80182,-0.65037,-2.7873,12.519,0.38348,-0.1426,0.92126,-4.5704
241.97,-0.80289,-0.64339,-2.7924,12.524,0.37286,-0.064957,0.80321,-4.6323
242.71,-0.80379,-0.62914,-2.7975,12.527,0.35806,0.096657,0.74267,-4.707
243.45,-0.80463,-0.61932,-2.8025,12.525,0.40222,0.23197,0.87548,-4.7775
244.18,-0.80568,-0.63233,-2.8075,12.536,0.35981,0.074374,0.85009,-4.6171
244.92,-0.80666,-0.6322,-2.8126,12.535,0.37536,-0.18872,0.80085,-4.6388
245.68,-0.80734,-0.60898,-2.8176,12.538,0.39196,0.17252,0.86566,-4.7301
246.41,-0.80823,-0.61681,-2.8225,12.545,0.32404,0.020302,0.75361,-4.553
247.16,-0.80889,-0.60289,-2.8273,12.534,0.38993,0.039654,0.8696,-4.6145
247.91,-0.80962,-0.60225,-2.8322,12.541,0.35686,0.18759,0.89598,-4.7742
248.65,-0.8105,-0.61397,-2.837,12.539,0.34922,-0.18502,1.013,-4.5708
249.4,-0.81132,-0.61297,-2.8419,12.535,0.38751,0.033432,0.85045,-4.7223
250.15,-0.81208,-0.60939,-2.8468,12.542,0.34969,-0.097497,0.75025,-4.7895
250.91,-0.81255,-0.5863,-2.8516,12.538,0.40747,0.082691,0.75804,-4.7645
251.66,-0.81301,-0.57632,-2.8563,12.55,0.34665,-0.16323,0.95428,-4.6543
252.41,-0.81345,-0.5704,-2.8608,12.545,0.32051,0.21881,0.96525,-4.6906
253.16,-0.81418,-0.59137,-2.8655,12.533,0.31638,0.0010065,1.0237,-4.768
253.9,-0.81497,-0.60338,-2.8703,12.52,0.33957,-0.1628,0.94316,-4.5782
254.66,-0.81559,-0.59616,-2.8751,12.513,0.41381,-0.012629,0.90038,-4.772
255.42,-0.81623,-0.59421,-2.8798,12.527,0.34831,-0.21093,0.90947,-4.7004
256.18,-0.81669,-0.57988,-2.8845,12.523,0.38066,0.051866,0.74135,-4.6558
256.95,-0.81702,-0.5659,-2.8891,12.527,0.40485,-0.21866,0.80385,-4.6631
257.72,-0.8171,-0.54016,-2.8935,12.539,0.40225,0.20113,0.78152,-4.6608
258.48,-0.8173,-0.54059,-2.8979,12.549,0.37981,0.10674,0.79017,-4.6305
259.24,-0.81743,-0.53559,-2.9022,12.553,0.35864,0.12426,0.93539,-4.6302
260,-0.81774,-0.54692,-2.9065,12.552,0.35275,-0.087964,0.83544,-4.6678
260.77,-0.81783,-0.53331,-2.9108,12.548,0.3324,0.24955,0.72249,-4.5474
261.54,-0.81793,-0.53105,-2.9151,12.539,0.32851,0.093276,0.98852,-4.6443
262.29,-0.81825,-0.54577,-2.9194,12.53,0.39126,0.13116,0.78756,-4.6773
263.06,-0.81844,-0.54192,-2.9237,12.537,0.40414,0.024291,0.76829,-4.7801
263.84,-0.81848,-0.52861,-2.928,12.548,0.4064,-0.19249,0.93679,-4.6287
264.61,-0.81847,-0.51857,-2.9322,12.56,0.32865,-0.076313,0.99553,-4.7228
265.38,-0.81856,-0.52238,-2.9364,12.55,0.38947,0.058017,0.73306,-4.6569
266.15,-0.81842,-0.508,-2.9405,12.557,0.39878,0.18528,0.92151,-4.7701
266.92,-0.81855,-0.52174,-2.9446,12.566,0.37391,0.076164,0.90577,-4.5577
267.69,-0.81866,-0.52682,-2.9488,12.568,0.4044,-0.14007,0.79448,-4.6194
268.47,-0.81849,-0.50549,-2.9529,12.579,0.37674,0.23124,0.9549,-4.7403
269.24,-0.81868,-0.52588,-2.9571,12.582,0.315,-0.11321,0.71491,-4.6087
270.03,-0.8184,-0.49809,-2.9612,12.569,0.40787,-0.21663,0.71985,-4.634
270.82,-0.81784,-0.46391,-2.965,12.58,0.34988,-0.027906,0.81236,-4.7119
271.6,-0.81729,-0.45221,-2.9687,12.576,0.34838,-0.058068,0.79152,-4.6828
272.39,-0.8166,-0.43645,-2.9722,12.571,0.40838,-0.080787,0.69378,-4.7628
273.18,-0.81564,-0.40893,-2.9756,12.583,0.41329,0.19746,0.80095,-4.5902
273.96,-0.81485,-0.412,-2.9789,12.596,0.3486,-0.13514,0.78118,-4.6103
274.75,-0.81379,-0.39052,-2.9821,12.592,0.34316,0.19528,0.87367,-4.6475
275.52,-0.81296,-0.40117,-2.9853,12.585,0.32721,0.047601,0.98118,-4.6717
276.3,-0.81226,-0.41303,-2.9885,12.575,0.39061,0.21469,0.96945,-4.5635
277.07,-0.81177,-0.43521,-2.9919,12.582,0.36078,0.14162,0.82689,-4.5545
277.85,-0.81121,-0.43754,-2.9954,12.581,0.36503,0.23421,0.79073,-4.5798
278.63,-0.81069,-0.44236,-2.9989,12.581,0.41376,-0.23557,0.98615,-4.7229
279.42,-0.8101,-0.4355,-3.0024,12.594,0.32653,-0.21789,0.7311,-4.7306
280.22,-0.80912,-0.40331,-3.0058,12.583,0.38249,-0.20974,0.84799,-4.7303
281.01,-0.80805,-0.3841,-3.0089,12.588,0.40326,-0.11734,0.69865,-4.6921
281.82,-0.80672,-0.35584,-3.0119,12.598,0.32734,-0.11586,0.91577,-4.6441
282.6,-0.80548,-0.35069,-3.0147,12.587,0.34808,-0.034104,0.97749,-4.7596
283.39,-0.80436,-0.35741,-3.0176,12.583,0.3709,0.10131,1.0188,-4.6276
284.16,-0.80347,-0.37796,-3.0205,12.584,0.37099,0.055058,0.79477,-4.5554
284.96,-0.80239,-0.37216,-3.0235,12.586,0.38786,0.19485,0.7895,-4.6792
285.75,-0.80139,-0.37514,-3.0265,12.592,0.32585,-0.1056,0.98649,-4.786
286.53,-0.80045,-0.3782,-3.0295,12.581,0.38056,-0.068316,0.81939,-4.5813
287.33,-0.79933,-0.36686,-3.0325,12.585,0.33372,0.11318,0.96926,-4.7826
288.11,-0.79849,-0.38318,-3.0355,12.576,0.36059,-0.11793,0.76845,-4.551
288.91,-0.79731,-0.3634,-3.0385,12.575,0.37851,-0.20086,0.93479,-4.6941
289.71,-0.79615,-0.35527,-3.0413,12.579,0.39986,-0.19535,0.74637,-4.718
290.52,-0.79468,-0.32796,-3.0441,12.588,0.32809,0.1445,0.76766,-4.7149
291.31,-0.79331,-0.32615,-3.0467,12.578,0.38322,-0.20692,0.69582,-4.7708
