#for_spe,AofA,pit_rate,pitch,throt,com_thr,diff_ele,sym_ele,sym_flap
96.219,-0.38546,-0.20632,-1.4746,15.369,0.39849,-0.012569,1.4512,-6.2736
96.568,-0.38656,-0.30392,-1.4767,15.356,0.54973,3.1624,1.4234,-2.7607
96.819,-0.39105,-0.62025,-1.4803,15.384,0.47511,-0.6705,1.5904,-3.3315
97.187,-0.39502,-0.69158,-1.4856,15.392,0.388,0.77207,1.7437,-4.7921
97.502,-0.40094,-0.87274,-1.4919,15.376,0.60863,2.2243,-0.00058697,-3.5325
97.871,-0.40703,-0.97145,-1.4992,15.42,0.56653,-2.5055,2.2299,-6.2728
98.27,-0.41301,-0.97599,-1.507,15.453,0.48476,-2.2637,0.20754,-6.3531
98.775,-0.41637,-0.78515,-1.5141,15.462,0.58044,4.9029,0.89409,-5.6733
99.015,-0.42514,-1.1528,-1.5218,15.498,0.49294,3.7612,0.26657,-5.459
99.331,-0.43492,-1.3756,-1.5319,15.51,0.41594,-1.6914,0.80661,-5.7787
99.796,-0.44259,-1.2832,-1.5426,15.501,0.55994,-2.9079,0.079481,-5.9801
100.34,-0.44745,-1.0319,-1.5518,15.531,0.57098,-2.8391,0.77195,-5.9392
100.85,-0.45133,-0.85814,-1.5594,15.564,0.58748,1.8305,0.27821,-4.1064
101.24,-0.45702,-0.95309,-1.5666,15.601,0.56396,0.045074,0.88647,-4.4128
101.65,-0.46279,-0.98903,-1.5744,15.631,0.44947,-2.8036,1.7258,-6.2028
102.11,-0.46758,-0.91529,-1.582,15.63,0.54681,2.9823,2.1505,-5.9502
102.37,-0.47719,-1.2777,-1.5908,15.656,0.4469,4.4289,0.15727,-3.3355
102.69,-0.48801,-1.533,-1.602,15.653,0.43864,2.13,0.10486,-2.9904
103.1,-0.49878,-1.6257,-1.6147,15.649,0.44667,0.56559,0.77684,-4.3226
103.52,-0.50983,-1.6784,-1.6279,15.647,0.521,2.6964,0.80869,-4.2737
103.88,-0.52305,-1.8774,-1.6421,15.665,0.43868,1.4496,1.5453,-5.6446
104.24,-0.53772,-2.0638,-1.6579,15.661,0.5194,-3.8905,1.1162,-5.9389
104.81,-0.5487,-1.8411,-1.6735,15.678,0.40576,-2.1025,-0.19814,-5.6971
105.39,-0.55753,-1.6027,-1.6873,15.665,0.3701,2.2396,1.8856,-3.3598
105.72,-0.57095,-1.8806,-1.7012,15.641,0.41364,2.4648,-0.095545,-5.7991
106.16,-0.58389,-1.9593,-1.7166,15.63,0.38197,-3.5335,2.3036,-4.7031
106.67,-0.5957,-1.8831,-1.7319,15.611,0.44713,-1.844,0.20125,-5.9678
107.24,-0.60532,-1.6984,-1.7463,15.609,0.50309,-1.269,-0.41801,-3.5411
107.83,-0.61304,-1.4929,-1.759,15.622,0.58744,3.7897,0.45822,-2.9512
108.22,-0.62454,-1.7225,-1.7719,15.659,0.39505,-3.9321,2.015,-5.8426
108.77,-0.63348,-1.5838,-1.7851,15.643,0.5109,3.2215,-0.20013,-4.3976
109.21,-0.64417,-1.7008,-1.7983,15.658,0.58647,4.5783,1.1607,-6.463
109.55,-0.65872,-2.0457,-1.8133,15.694,0.54204,-3.1128,0.43921,-2.7851
110.17,-0.66847,-1.7995,-1.8286,15.718,0.53373,3.4484,0.90655,-4.3176
110.57,-0.68235,-2.043,-1.844,15.739,0.53181,-0.70711,0.45855,-3.4029
111.13,-0.69395,-1.958,-1.86,15.76,0.49961,2.9075,0.98222,-3.5805
111.55,-0.70856,-2.1711,-1.8765,15.771,0.58352,-3.1261,1.2204,-5.1157
112.15,-0.72004,-1.9951,-1.8932,15.806,0.50824,-4.6431,1.7918,-5.1452
112.78,-0.72959,-1.7756,-1.9083,15.819,0.49803,-3.43,1.338,-6.565
113.39,-0.73772,-1.5879,-1.9217,15.83,0.56315,-3.3883,0.17298,-5.3877
114.07,-0.74275,-1.2841,-1.9332,15.858,0.41577,0.59938,0.57615,-4.0135
114.61,-0.74925,-1.2958,-1.9435,15.846,0.52704,-0.96301,1.3111,-3.6105
115.15,-0.75552,-1.2786,-1.9538,15.864,0.38386,-1.1896,-0.20293,-5.5724
115.79,-0.75931,-1.0835,-1.9633,15.843,0.41613,-0.77283,1.2813,-5.4903
116.34,-0.76395,-1.0721,-1.9719,15.831,0.40894,-3.001,2.1996,-5.6328
116.91,-0.7679,-1.005,-1.9802,15.817,0.59835,-1.5779,0.61428,-6.635
117.52,-0.77027,-0.86661,-1.9877,15.855,0.49215,-1.6112,1.8638,-2.8776
118.06,-0.77326,-0.86457,-1.9946,15.864,0.61092,4.6615,1.8998,-5.5792
118.41,-0.78149,-1.2848,-2.0032,15.905,0.50449,-1.5372,0.99943,-6.0047
119.01,-0.78654,-1.188,-2.0131,15.917,0.43859,-1.4025,-0.42216,-4.8523
119.68,-0.78893,-0.95443,-2.0217,15.91,0.40293,-1.5323,1.5803,-4.9942
120.25,-0.79216,-0.92145,-2.0292,15.894,0.42172,-3.7803,-0.066979,-3.8464
120.99,-0.79093,-0.56676,-2.0351,15.883,0.58818,-4.0118,0.17754,-5.4979
121.71,-0.78707,-0.22017,-2.0383,15.918,0.40875,-3.8716,1.8538,-4.7226
122.34,-0.78297,-0.061468,-2.0394,15.903,0.42997,-1.0545,-0.59985,-6.0745
123.01,-0.77658,0.16425,-2.039,15.894,0.416,-2.148,2.287,-5.048
123.56,-0.77157,0.15905,-2.0377,15.882,0.40399,3.0452,2.042,-3.0988
123.95,-0.77063,-0.17656,-2.0378,15.866,0.56044,-2.5686,1.4352,-5.2158
124.56,-0.7668,-0.063174,-2.0387,15.893,0.5841,1.0718,0.48303,-5.2452
125.1,-0.76382,-0.09762,-2.0394,15.927,0.51864,-4.0049,0.040401,-2.8448
125.83,-0.75628,0.25244,-2.0388,15.942,0.40688,2.5835,1.8618,-4.7402
126.24,-0.75407,-0.031631,-2.0379,15.927,0.56443,2.1974,0.066721,-4.6013
126.77,-0.75128,-0.10158,-2.0384,15.955,0.58405,4.8687,1.0076,-3.113
127.16,-0.75261,-0.4535,-2.0406,15.988,0.56903,-1.1059,1.6682,-4.2351
127.71,-0.75263,-0.466,-2.0443,16.017,0.55852,-2.0808,1.2305,-4.2823
128.32,-0.75131,-0.36672,-2.0476,16.042,0.40047,4.5064,0.33894,-6.4971
128.76,-0.75348,-0.6161,-2.0516,16.024,0.42079,-0.49589,0.67593,-3.9096
129.35,-0.7539,-0.56623,-2.0563,16.012,0.56892,2.2323,-0.28348,-3.1488
129.9,-0.75486,-0.60267,-2.061,16.041,0.58285,2.4287,1.6816,-6.631
130.34,-0.759,-0.84982,-2.0668,16.073,0.58482,-4.7881,0.9898,-5.6135
131.05,-0.75806,-0.5371,-2.0723,16.105,0.36992,-0.58313,-0.046758,-5.3982
131.69,-0.75675,-0.40273,-2.0761,16.078,0.55809,4.1376,1.7678,-3.0122
132.07,-0.76085,-0.78277,-2.0808,16.103,0.58208,1.3083,0.53767,-5.0858
132.62,-0.76384,-0.83661,-2.0873,16.135,0.40766,-3.408,1.4357,-6.284
133.27,-0.76454,-0.66195,-2.0933,16.118,0.39856,-1.6584,0.42575,-6.6497
133.92,-0.76392,-0.50027,-2.098,16.099,0.61134,4.1754,1.8356,-4.3635
134.31,-0.76887,-0.88596,-2.1035,16.138,0.5125,2.8935,-0.06996,-6.3331
134.84,-0.77309,-0.9798,-2.111,16.15,0.61388,4.1178,0.94989,-5.4881
135.29,-0.78046,-1.2638,-2.1199,16.19,0.54738,-1.4478,2.2381,-6.1174
135.84,-0.78717,-1.3022,-2.1302,16.211,0.56364,-2.7169,-0.40844,-5.7874
136.59,-0.78938,-0.97856,-2.1393,16.237,0.46933,2.3856,-0.024815,-6.5897
137.15,-0.79383,-1.0397,-2.1474,16.236,0.3942,0.55047,1.1205,-5.8184
137.71,-0.7988,-1.0971,-2.156,16.215,0.60858,2.7799,1.029,-3.7295
138.21,-0.80592,-1.2993,-2.1655,16.253,0.49588,4.4315,1.3841,-3.4235
138.64,-0.81646,-1.6494,-2.1773,16.259,0.3806,-0.9482,0.72934,-6.2082
139.28,-0.82426,-1.5587,-2.1902,16.234,0.51736,-0.040107,0.27461,-4.9752
139.92,-0.83144,-1.4843,-2.2023,16.247,0.52404,4.8079,-0.60126,-4.548
140.46,-0.8408,-1.647,-2.2149,16.261,0.59042,4.2015,0.69887,-6.0535
140.95,-0.85269,-1.8995,-2.2291,16.293,0.5251,4.8713,0.94692,-3.6049
141.42,-0.86739,-2.2259,-2.2456,16.308,0.39937,2.8423,2.0468,-6.0648
141.89,-0.88438,-2.5218,-2.2645,16.287,0.48443,-1.4089,0.85045,-4.7406
142.58,-0.89838,-2.4049,-2.2843,16.29,0.46167,-2.3698,0.88378,-4.6318
143.3,-0.91061,-2.2258,-2.3028,16.287,0.50918,-4.9251,0.097899,-4.4508
144.15,-0.91812,-1.7918,-2.3188,16.297,0.43948,0.24301,1.0426,-5.0668
144.78,-0.92781,-1.8059,-2.3332,16.288,0.36739,2.8374,0.29003,-3.5111
145.38,-0.93866,-1.9193,-2.3481,16.259,0.52794,-2.9688,-0.26579,-5.2175
146.2,-0.94471,-1.5767,-2.3621,16.274,0.50248,3.5931,-0.30324,-2.9915
146.81,-0.95346,-1.6798,-2.3752,16.282,0.46182,-2.7767,2.0656,-5.9127
147.5,-0.96093,-1.5915,-2.3882,16.279,0.47064,-3.6375,2.0375,-3.0274
148.22,-0.96691,-1.4477,-2.4004,16.279,0.4472,0.8428,0.73957,-5.5392
148.87,-0.97365,-1.4664,-2.4121,16.272,0.46452,4.6622,0.90502,-4.1878
149.4,-0.98391,-1.763,-2.425,16.269,0.52576,0.48204,1.3504,-4.2829
150.04,-0.99356,-1.8205,-2.4393,16.284,0.44462,4.1603,2.164,-3.1361
150.52,-1.0078,-2.213,-2.4554,16.276,0.51444,0.31554,-0.2596,-6.5746
151.27,-1.0185,-2.0822,-2.4726,16.288,0.58603,-0.55809,-0.46981,-3.4353
152.06,-1.027,-1.8764,-2.4885,16.319,0.3858,-2.5828,-0.5744,-4.8328
152.93,-1.032,-1.5198,-2.502,16.294,0.60934,-0.88526,0.41132,-4.5334
153.69,-1.037,-1.3826,-2.5137,16.332,0.45312,2.8997,1.5963,-4.134
154.26,-1.0457,-1.6261,-2.5257,16.326,0.57222,0.60663,1.3771,-4.8872
154.93,-1.054,-1.6881,-2.5389,16.353,0.46105,3.7171,0.40324,-4.4327
155.55,-1.0639,-1.8587,-2.5531,16.349,0.45784,-0.97098,-0.57466,-5.3772
156.39,-1.0699,-1.6064,-2.567,16.344,0.54561,0.18485,2.1098,-6.2682
157.04,-1.0786,-1.711,-2.5803,16.364,0.46766,3.1876,1.9188,-4.4116
157.61,-1.0903,-2.0014,-2.5951,16.362,0.4712,-1.1562,1.8094,-4.1289
158.33,-1.1003,-1.9845,-2.6111,16.361,0.45155,-0.49888,0.6885,-3.3113
159.09,-1.1092,-1.896,-2.6266,16.354,0.3867,4.9104,0.092989,-2.9915
159.73,-1.121,-2.1116,-2.6426,16.33,0.5706,-4.7395,1.0528,-6.4198
160.62,-1.1278,-1.765,-2.6581,16.356,0.50556,-2.67,1.0384,-5.566
161.45,-1.1334,-1.5596,-2.6714,16.365,0.38756,2.7446,1.9145,-3.5453
162.06,-1.1431,-1.8165,-2.6849,16.341,0.43328,-4.7738,-0.20977,-2.9677
163.04,-1.1456,-1.3422,-2.6976,16.329,0.37837,-3.976,-0.4276,-3.6403
164,-1.1447,-0.89966,-2.7065,16.303,0.42549,0.87981,2.2645,-4.1762
164.65,-1.1481,-1.0674,-2.7144,16.29,0.52678,-1.3908,0.89747,-6.2659
165.46,-1.149,-0.93348,-2.7224,16.305,0.49457,0.13923,1.5576,-6.6449
166.18,-1.1511,-0.97165,-2.73,16.31,0.60014,-4.0315,1.7999,-6.5242
167.03,-1.1502,-0.75275,-2.7369,16.345,0.60453,2.5131,-0.52733,-5.9954
167.79,-1.1499,-0.73611,-2.7429,16.381,0.52536,-0.5517,-0.43598,-4.3287
168.65,-1.1471,-0.52521,-2.7479,16.394,0.49172,3.0346,1.1388,-6.2152
169.31,-1.1478,-0.71852,-2.7529,16.399,0.61206,-0.49471,-0.23933,-3.4432
170.16,-1.1451,-0.53413,-2.7579,16.436,0.56989,-2.9735,0.98235,-5.4244
171.02,-1.1407,-0.3064,-2.7613,16.461,0.60218,-3.4916,1.0867,-5.405
171.89,-1.1342,-0.056,-2.7627,16.495,0.4508,1.7906,0.98106,-5.357
172.59,-1.13,-0.15387,-2.7635,16.487,0.37621,1.7816,1.6759,-6.2761
173.26,-1.1276,-0.32167,-2.7654,16.459,0.57015,3.9124,-0.032223,-3.1679
173.96,-1.1259,-0.46146,-2.7686,16.485,0.49293,1.9581,1.64,-5.5813
174.62,-1.126,-0.63793,-2.773,16.488,0.44874,2.5684,1.6544,-3.1351
175.27,-1.1281,-0.86151,-2.779,16.48,0.49377,-3.3482,1.7063,-4.8927
176.11,-1.127,-0.68528,-2.7852,16.484,0.38918,-2.8985,-0.43877,-3.2943
177.05,-1.122,-0.31996,-2.7892,16.46,0.41569,-1.9281,1.0628,-6.1274
177.88,-1.117,-0.17315,-2.7912,16.443,0.46631,-3.9277,1.801,-3.261
178.73,-1.1102,0.024797,-2.7917,16.44,0.53992,-2.1436,1.9879,-3.8188
179.51,-1.1037,0.082142,-2.7913,16.457,0.59608,-2.7612,0.87386,-5.2407
180.37,-1.0947,0.29954,-2.7898,16.489,0.40796,-4.0651,-0.16121,-3.3936
181.32,-1.0815,0.70739,-2.7858,16.47,0.59485,-3.7554,1.2219,-3.5968
182.19,-1.0674,0.94729,-2.7791,16.502,0.44908,4.3665,2.3323,-3.9403
182.73,-1.0599,0.52005,-2.7733,16.493,0.51874,-1.7193,2.3009,-5.7616
183.46,-1.0506,0.51283,-2.7691,16.504,0.45764,2.8623,-0.039773,-5.2895
184.18,-1.042,0.43787,-2.7653,16.498,0.5039,-2.6763,1.7153,-4.6047
184.97,-1.0319,0.55264,-2.7614,16.505,0.57351,-2.9847,-0.41001,-6.2084
185.89,-1.0177,0.91179,-2.7555,16.531,0.59776,2.2513,1.518,-3.9517
186.53,-1.0078,0.70781,-2.749,16.563,0.56862,0.1635,0.39361,-4.6874
187.3,-0.99636,0.76384,-2.7432,16.587,0.46568,-1.6085,0.0042305,-6.1182
188.14,-0.98248,0.98197,-2.7362,16.583,0.48833,-0.46365,2.0688,-3.8161
188.83,-0.97082,0.9001,-2.7286,16.585,0.58448,0.70234,0.015277,-4.7765
189.6,-0.95799,0.95475,-2.7212,16.613,0.56106,-0.46647,2.2679,-4.1191
190.27,-0.94698,0.85061,-2.714,16.634,0.45024,-4.906,0.95207,-5.7349
191.15,-0.93132,1.1869,-2.7058,16.625,0.40524,2.8498,1.9204,-4.4614
191.73,-0.92095,0.89158,-2.6975,16.604,0.40848,-4.2457,1.9017,-3.707
192.53,-0.90702,1.0771,-2.6897,16.584,0.52445,-2.2276,0.018115,-5.4972
193.37,-0.89079,1.324,-2.68,16.596,0.54118,0.86806,0.37487,-4.2835
194.08,-0.87581,1.319,-2.6695,16.612,0.47702,0.57104,0.11077,-6.5906
194.82,-0.86035,1.3649,-2.6587,16.61,0.54704,4.4536,-0.56282,-6.3451
195.46,-0.84693,1.2162,-2.6484,16.628,0.46199,3.0081,0.5287,-5.552
196.09,-0.83509,1.049,-2.6394,16.622,0.60705,1.0148,2.2853,-6.4238
196.68,-0.82542,0.83491,-2.6318,16.656,0.40219,2.5197,2.0497,-4.8553
197.23,-0.81843,0.54026,-2.6263,16.634,0.40612,-0.79733,-0.1279,-4.4534
198.01,-0.80799,0.69698,-2.6214,16.613,0.42082,4.0551,1.4482,-6.3317
198.55,-0.80264,0.36314,-2.6171,16.596,0.49007,0.94698,0.53401,-5.2297
199.23,-0.79608,0.33362,-2.6143,16.598,0.60277,1.1301,0.91809,-4.9718
199.89,-0.79049,0.25058,-2.612,16.631,0.49755,-2.3366,1.2717,-6.6412
200.64,-0.78318,0.36853,-2.6095,16.635,0.55319,2.3375,1.9715,-3.2604
201.19,-0.77988,0.088902,-2.6077,16.654,0.60554,4.3912,1.3246,-5.8664
201.72,-0.7796,-0.25584,-2.6084,16.688,0.41707,-4.0066,-0.071852,-6.153
202.6,-0.77308,0.11542,-2.6089,16.669,0.53555,-3.1896,0.56939,-6.4273
203.41,-0.76526,0.36276,-2.607,16.683,0.52621,-2.0342,-0.63054,-3.7278
204.25,-0.75485,0.64955,-2.603,16.695,0.46328,-3.0675,1.1432,-3.9801
205.02,-0.74386,0.81944,-2.5971,16.689,0.49006,4.1731,1.6396,-4.9516
205.53,-0.73835,0.4478,-2.592,16.69,0.53673,-0.59659,1.8017,-5.872
206.18,-0.73203,0.38503,-2.5887,16.705,0.51567,-4.0856,1.1664,-6.1357
206.98,-0.72245,0.6248,-2.5846,16.713,0.46733,-4.7964,0.63083,-5.5081
207.82,-0.70972,0.96518,-2.5783,16.708,0.48773,1.7325,-0.43342,-4.7845
208.51,-0.69837,0.97048,-2.5705,16.709,0.60398,-3.8789,0.27772,-3.8551
209.34,-0.68336,1.2782,-2.5615,16.741,0.55927,4.7993,1.1105,-3.0055
209.84,-0.67444,0.90717,-2.5528,16.761,0.56331,-2.9735,1.7538,-4.4601
210.55,-0.66289,0.9988,-2.5452,16.782,0.55713,-3.1143,0.56538,-6.2735
211.33,-0.64893,1.2261,-2.5363,16.801,0.46788,-2.1972,2.3115,-4.543
211.98,-0.63648,1.2033,-2.5266,16.796,0.47752,-1.8416,0.74589,-5.6775
212.7,-0.62241,1.3209,-2.5165,16.793,0.58183,2.8003,1.2373,-2.7782
213.24,-0.61207,1.0651,-2.5069,16.819,0.44401,-3.4471,-0.028138,-2.8905
214.04,-0.59683,1.3644,-2.4972,16.807,0.36731,-1.4983,0.25451,-4.7775
214.77,-0.58136,1.5034,-2.4857,16.774,0.6096,-4.1429,2.0247,-2.7758
215.47,-0.56516,1.6304,-2.4732,16.807,0.53278,3.9372,2.3581,-3.9295
215.89,-0.55528,1.1761,-2.462,16.819,0.56468,4.0196,0.055405,-5.1542
216.44,-0.54589,0.96,-2.4534,16.84,0.45653,1.3982,-0.62938,-4.2106
217.1,-0.53512,0.99076,-2.4456,16.831,0.3943,4.3369,-0.60193,-4.6397
217.67,-0.52668,0.8195,-2.4384,16.805,0.39471,-1.6354,0.081086,-5.8495
218.39,-0.5156,0.98355,-2.4312,16.78,0.53607,-2.8281,1.5917,-6.571
219.06,-0.50441,1.0704,-2.4229,16.793,0.53297,-4.4358,-0.14726,-4.3578
219.87,-0.48886,1.4413,-2.4129,16.806,0.40249,-1.917,-0.19013,-3.9424
220.6,-0.47254,1.6421,-2.4006,16.782,0.59473,4.6767,-0.40434,-4.2412
221.13,-0.45996,1.4172,-2.3883,16.812,0.39667,-2.3315,1.6251,-6.6201
221.76,-0.4462,1.4596,-2.3768,16.786,0.59877,-2.2644,0.19985,-3.2681
222.46,-0.43028,1.6375,-2.3644,16.817,0.54796,-3.5723,1.4049,-5.1957
223.14,-0.41365,1.7798,-2.3507,16.833,0.54923,3.2841,1.0877,-3.923
223.61,-0.40129,1.4863,-2.3377,16.85,0.46508,2.6781,1.4099,-3.444
224.07,-0.39127,1.1993,-2.3269,16.843,0.36723,-1.3136,0.5013,-3.6918
224.71,-0.37897,1.278,-2.317,16.81,0.43992,-0.68882,1.9255,-3.6649
225.25,-0.36864,1.1641,-2.3073,16.796,0.51644,-1.909,0.6602,-3.9605
225.9,-0.35649,1.265,-2.2975,16.804,0.50958,-0.25766,1.1334,-4.4545
226.46,-0.34567,1.204,-2.2877,16.81,0.53597,0.26076,1.9607,-5.1905
226.96,-0.33699,1.0225,-2.2788,16.823,0.48185,4.9057,0.58896,-4.6067
227.38,-0.33175,0.66844,-2.272,16.821,0.47911,3.0598,-0.020997,-6.3098
227.9,-0.32694,0.50755,-2.2673,16.819,0.55446,3.0884,0.70698,-5.4983
228.37,-0.32446,0.26732,-2.2642,16.837,0.54993,-3.2453,1.1288,-2.9172
229.02,-0.31919,0.4071,-2.2615,16.854,0.42673,-1.0162,0.96147,-5.8305
229.61,-0.31449,0.41843,-2.2582,16.836,0.53779,4.9005,2.3289,-2.8571
229.94,-0.31657,-0.11995,-2.257,16.85,0.52632,1.1643,0.25662,-6.1378
230.5,-0.31685,-0.17989,-2.2582,16.86,0.42483,-1.8256,0.29466,-5.3917
231.15,-0.31517,-0.042752,-2.2591,16.842,0.41354,-1.4742,-0.0017351,-2.8421
231.81,-0.31231,0.09541,-2.2589,16.821,0.5208,2.4721,0.76522,-4.8604
232.3,-0.31273,-0.11013,-2.2589,16.83,0.43559,-4.8409,1.1605,-6.1702
233,-0.30922,0.14162,-2.2588,16.816,0.4368,-4.3749,-0.37319,-6.0892
233.77,-0.302,0.52018,-2.2562,16.801,0.48338,-1.1042,0.22764,-2.6706
234.4,-0.29543,0.60518,-2.2517,16.8,0.39146,-3.5653,-0.20788,-4.7908
235.13,-0.28558,0.90554,-2.2456,16.774,0.5299,-0.060551,1.8325,-5.8932
235.63,-0.27919,0.75588,-2.239,16.785,0.45533,-2.7762,2.1656,-5.4805
236.2,-0.27222,0.75441,-2.2329,16.777,0.44694,-1.6067,0.11422,-4.5704
236.84,-0.26343,0.88518,-2.2264,16.766,0.39309,-2.0672,-0.5239,-5.521
237.52,-0.2524,1.1142,-2.2184,16.74,0.49724,-0.91254,1.1682,-5.6496
238.08,-0.24296,1.0867,-2.2096,16.743,0.38174,0.96468,-0.50019,-6.0299
238.66,-0.23305,1.1062,-2.2008,16.714,0.52011,-0.99755,1.9489,-5.5972
239.16,-0.22482,1.0011,-2.1924,16.724,0.57866,-0.45725,-0.42938,-5.6144
239.78,-0.21461,1.1071,-2.1839,16.749,0.52061,1.2038,1.8746,-6.4303
240.21,-0.20823,0.8606,-2.1761,16.759,0.42142,-4.8386,0.65904,-5.9395
240.9,-0.1971,1.1492,-2.168,16.741,0.40992,-1.978,0.6785,-3.4847
241.5,-0.18619,1.2347,-2.1585,16.72,0.48485,0.35251,2.3345,-3.9854
241.92,-0.17893,0.98929,-2.1496,16.719,0.60475,4.5881,0.57768,-4.9749
242.31,-0.17474,0.643,-2.1431,16.752,0.51389,1.2284,-0.47752,-5.8967
242.86,-0.16902,0.63717,-2.1379,16.76,0.38886,-3.9385,0.25658,-6.3947
243.53,-0.16009,0.90487,-2.1318,16.733,0.60406,-0.5139,-0.56434,-5.1226
244.14,-0.15084,1.0217,-2.1241,16.765,0.50737,1.9051,0.18107,-3.2935
244.62,-0.14379,0.89187,-2.1164,16.771,0.55068,-1.3215,1.9971,-5.0777
245.11,-0.13764,0.79452,-2.1097,16.788,0.54959,-0.72294,-0.20508,-2.7375
245.69,-0.12974,0.8813,-2.103,16.805,0.61337,2.2283,0.29953,-6.0382
246.15,-0.12436,0.72147,-2.0965,16.84,0.44619,-3.8424,1.5066,-5.1691
246.74,-0.11689,0.84487,-2.0903,16.828,0.40837,3.5728,2.1682,-5.141
247.05,-0.11562,0.39616,-2.0853,16.806,0.45868,4.8993,2.0077,-3.3725
247.33,-0.11876,-0.12739,-2.0842,16.798,0.43945,2.6676,0.66072,-4.1107
247.75,-0.12226,-0.35522,-2.0862,16.784,0.56478,3.6484,1.9456,-5.2569
248.08,-0.13012,-0.77966,-2.0907,16.806,0.40581,-3.3607,1.8762,-5.7708
248.64,-0.13532,-0.71883,-2.0967,16.783,0.49368,-0.78286,0.60661,-2.7001
249.19,-0.1404,-0.70618,-2.1024,16.785,0.39543,4.437,1.8793,-4.1915
249.5,-0.15147,-1.1759,-2.1099,16.76,0.37639,-4.3665,-0.48579,-3.3779
250.24,-0.15552,-0.80174,-2.1179,16.729,0.44114,2.9509,-0.37005,-6.0916
250.73,-0.16287,-0.93035,-2.1248,16.717,0.48206,-4.4097,-0.18094,-3.4246
251.45,-0.1653,-0.58492,-2.1308,16.716,0.58663,3.2466,1.262,-3.5203
251.84,-0.1734,-0.90915,-2.1368,16.744,0.5215,-4.8748,0.92799,-4.7194
252.52,-0.17675,-0.64424,-2.143,16.753,0.40522,1.6221,1.9749,-5.389
252.93,-0.18488,-0.92758,-2.1493,16.731,0.4305,-1.071,1.5492,-3.1338
253.46,-0.19234,-0.98693,-2.157,16.716,0.56756,1.6798,-0.18875,-4.1668
253.99,-0.20009,-1.0479,-2.1651,16.738,0.53797,4.024,-0.335,-4.7777
254.46,-0.21003,-1.25,-2.1743,16.753,0.60627,2.3589,-0.10369,-3.8359
254.98,-0.22041,-1.3636,-2.1848,16.785,0.39158,2.3633,0.071758,-5.2886
255.49,-0.23187,-1.4912,-2.1962,16.759,0.5541,2.1246,-0.314,-6.1939
256.04,-0.24351,-1.5587,-2.2084,16.778,0.45609,3.7645,-0.58868,-4.8321
256.55,-0.2566,-1.71,-2.2215,16.769,0.46075,-0.95729,0.99334,-4.5357
257.13,-0.26905,-1.7054,-2.2351,16.762,0.37866,-4.4478,0.48566,-3.7595
257.86,-0.27776,-1.4121,-2.2476,16.732,0.5444,-0.95258,0.88365,-4.1467
258.46,-0.28758,-1.3964,-2.2588,16.748,0.58704,-4.0368,1.8902,-4.7696
259.1,-0.29604,-1.2748,-2.2695,16.776,0.44699,-4.2883,0.3663,-6.1911
259.83,-0.30115,-0.97394,-2.2785,16.765,0.4181,-3.5986,0.28678,-4.2022
260.55,-0.30434,-0.71646,-2.2853,16.746,0.54438,-3.7571,1.375,-6.1349
261.21,-0.30686,-0.55854,-2.2904,16.762,0.57709,-2.5204,-0.10417,-3.2108
261.92,-0.3071,-0.33659,-2.294,16.787,0.58947,3.4115,0.53155,-5.2925
262.4,-0.31143,-0.57894,-2.2976,16.815,0.5836,-3.8719,2.2713,-4.1525
263.02,-0.31399,-0.51081,-2.302,16.841,0.40313,0.79271,0.24135,-6.481
263.6,-0.31705,-0.54173,-2.3062,16.817,0.59812,-3.0954,1.37,-3.22
264.25,-0.31866,-0.43367,-2.3101,16.847,0.41136,-4.0348,1.2529,-2.7644
264.94,-0.31848,-0.25111,-2.3128,16.826,0.5163,-1.9157,1.4243,-4.7377
265.54,-0.31886,-0.22652,-2.3147,16.833,0.60593,-4.0897,0.67734,-5.2775
266.26,-0.31619,0.024145,-2.3155,16.865,0.48474,-4.1997,1.3614,-3.2445
266.94,-0.31244,0.20526,-2.3146,16.864,0.53239,-2.4776,0.13801,-3.1168
267.64,-0.30702,0.39599,-2.3122,16.876,0.57168,4.7336,1.4428,-3.8445
268.02,-0.30798,-0.037172,-2.3108,16.898,0.60002,4.3616,-0.57584,-2.8139
268.54,-0.30921,-0.23473,-2.3119,16.928,0.58457,-1.2667,-0.43223,-6.3134
269.22,-0.30748,-0.058101,-2.313,16.954,0.53278,-2.4714,-0.24278,-5.8148
269.94,-0.30364,0.17827,-2.3126,16.965,0.44903,-3.0813,0.50324,-5.6704
270.63,-0.2985,0.37635,-2.3103,16.953,0.42873,-4.0478,-0.37176,-5.5872
271.39,-0.28981,0.72952,-2.3059,16.935,0.44317,-2.227,-0.062809,-3.0947
272.08,-0.28036,0.9196,-2.2993,16.922,0.61097,3.174,2.19,-6.2771
272.47,-0.27711,0.51408,-2.2936,16.955,0.45412,-0.85642,-0.29514,-3.2435
273.12,-0.27026,0.63565,-2.289,16.944,0.52286,-4.4846,0.059164,-5.34
273.87,-0.25996,0.96892,-2.2826,16.953,0.47311,-4.6194,0.85508,-4.176
274.57,-0.24811,1.2233,-2.2738,16.947,0.51548,-2.2099,0.96653,-3.8015
275.19,-0.2365,1.3,-2.2637,16.954,0.5104,1.276,-0.52021,-4.2716
275.77,-0.22522,1.2953,-2.2533,16.959,0.50688,4.3262,1.3423,-5.3333
276.14,-0.21918,0.89104,-2.2446,16.963,0.56041,-3.8535,-0.023345,-4.786
