#for_spe,AofA,pit_rate,pitch,throt,com_thr,diff_ele,sym_ele,sym_flap
2859.7,-0.76104,-0.13664,-8.5112,12.691,0.48552,0.082583,1.033,-5.0785
2861.6,-0.76025,-0.1566,-8.5124,12.723,0.47852,0.072047,1.0308,-5.1343
2863.5,-0.75961,-0.17549,-8.5137,12.753,0.29426,0.014207,0.67479,-3.5729
2865.5,-0.75858,-0.15656,-8.515,12.732,0.46963,0.0501,1.0397,-5.3234
2867.4,-0.75795,-0.17465,-8.5163,12.76,0.34301,0.0048287,0.8025,-4.3267
2869.3,-0.7571,-0.167,-8.5177,12.752,0.28627,-0.037184,0.72576,-4.1801
2871.2,-0.75605,-0.14892,-8.519,12.729,0.26141,-0.034349,0.66328,-3.8226
2873.2,-0.75479,-0.12545,-8.5201,12.699,0.29807,-0.0056499,0.71075,-3.8959
2875.1,-0.75344,-0.10895,-8.521,12.68,0.25101,-0.030896,0.63404,-3.6417
2877,-0.75185,-0.083472,-8.5218,12.648,0.4212,0.08317,0.88049,-4.2465
2878.9,-0.7505,-0.090427,-8.5225,12.663,0.35023,0.041773,0.76934,-3.9091
2880.9,-0.74903,-0.083793,-8.5232,12.658,0.32522,0.004597,0.76087,-4.1021
2882.8,-0.74747,-0.073528,-8.5238,12.646,0.41528,0.048105,0.91417,-4.6549
2884.7,-0.7461,-0.081241,-8.5244,12.659,0.47952,0.092575,1.0053,-4.8637
2886.6,-0.74496,-0.10113,-8.5252,12.69,0.37782,0.052328,0.82008,-4.1167
2888.5,-0.74369,-0.10056,-8.526,12.693,0.34181,0.023865,0.77382,-4.0486
2890.5,-0.74234,-0.093508,-8.5267,12.685,0.39917,-0.0012803,0.94327,-5.1304
2892.4,-0.74116,-0.10033,-8.5275,12.694,0.33183,-0.007323,0.79266,-4.3514
2894.3,-0.73983,-0.092745,-8.5283,12.684,0.47207,0.030913,1.0715,-5.6197
2896.2,-0.73887,-0.11434,-8.5291,12.712,0.5281,0.080295,1.1366,-5.6554
2898.1,-0.73821,-0.14599,-8.5302,12.756,0.34845,0.049912,0.75409,-3.7739
2900,-0.73726,-0.13955,-8.5313,12.75,0.32712,0.0077542,0.76105,-4.0828
2902,-0.73624,-0.13045,-8.5324,12.738,0.36032,0.072902,0.75084,-3.6085
2903.9,-0.73519,-0.12582,-8.5334,12.735,0.52628,0.11189,1.0893,-5.1958
2905.8,-0.73461,-0.15595,-8.5345,12.778,0.37664,0.069524,0.79392,-3.8641
2907.7,-0.73384,-0.15509,-8.5358,12.779,0.43248,0.023138,0.98867,-5.2199
2909.6,-0.73329,-0.16866,-8.5371,12.796,0.35096,0.062544,0.74284,-3.6316
2911.5,-0.73255,-0.16256,-8.5384,12.791,0.31345,-0.099397,0.8744,-5.3873
2913.5,-0.73181,-0.15565,-8.5397,12.775,0.29627,-0.020548,0.72675,-4.0785
2915.4,-0.73089,-0.14152,-8.5409,12.754,0.2895,-0.099196,0.81764,-5.0778
2917.3,-0.72992,-0.1296,-8.5419,12.732,0.49563,0.05321,1.0968,-5.6136
2919.2,-0.72938,-0.15614,-8.5431,12.767,0.34405,-0.036259,0.86079,-4.9075
2921.2,-0.72865,-0.15342,-8.5443,12.759,0.38169,0.028076,0.86217,-4.5013
2923.1,-0.72796,-0.15613,-8.5456,12.762,0.47564,0.033419,1.0765,-5.6308
2925,-0.7276,-0.17925,-8.5469,12.791,0.26146,-0.073905,0.71713,-4.3694
2926.9,-0.72684,-0.16019,-8.5483,12.761,0.29224,-0.10952,0.83812,-5.2554
2928.8,-0.72607,-0.14964,-8.5495,12.739,0.37683,-0.042544,0.94666,-5.4142
2930.8,-0.72543,-0.15473,-8.5507,12.741,0.40946,0.063994,0.87886,-4.3609
2932.7,-0.72483,-0.1622,-8.552,12.752,0.45947,0.080031,0.97503,-4.78
2934.6,-0.72444,-0.17994,-8.5533,12.776,0.34476,-0.042202,0.87055,-4.9986
2936.5,-0.72395,-0.178,-8.5548,12.769,0.25939,-0.017228,0.63525,-3.5603
2938.4,-0.72315,-0.15627,-8.5561,12.739,0.51331,0.081392,1.1002,-5.4508
2940.3,-0.7229,-0.18593,-8.5575,12.778,0.24356,-0.032214,0.61826,-3.5645
2942.3,-0.72213,-0.16147,-8.5589,12.743,0.30543,-0.029971,0.76115,-4.3259
2944.2,-0.72137,-0.15065,-8.5601,12.725,0.35724,0.00029116,0.84225,-4.5717
2946.1,-0.72067,-0.14995,-8.5613,12.722,0.34017,-0.098213,0.93583,-5.7133
2948,-0.72002,-0.15003,-8.5625,12.714,0.40303,0.062793,0.86532,-4.2951
2950,-0.71941,-0.15667,-8.5638,12.723,0.39127,0.044485,0.86245,-4.3973
2951.9,-0.71885,-0.16159,-8.565,12.729,0.20909,-0.076038,0.5965,-3.7281
2953.8,-0.71785,-0.13205,-8.5662,12.685,0.27457,-0.084054,0.76184,-4.6775
2955.8,-0.71685,-0.11745,-8.5672,12.659,0.44527,0.021215,1.0215,-5.4103
2957.7,-0.71619,-0.13568,-8.5682,12.681,0.3557,0.07062,0.74306,-3.5809
2959.6,-0.71534,-0.13202,-8.5693,12.677,0.39984,-0.040251,0.99781,-5.6772
2961.5,-0.71473,-0.14315,-8.5704,12.686,0.2937,-0.015631,0.71399,-3.9777
2963.4,-0.71384,-0.1299,-8.5715,12.665,0.26363,-0.069382,0.71612,-4.3348
2965.4,-0.7128,-0.11264,-8.5724,12.637,0.34202,-0.023787,0.83907,-4.7093
2967.3,-0.71185,-0.11067,-8.5733,12.63,0.23278,-0.042234,0.60645,-3.5647
2969.2,-0.71055,-0.085693,-8.5741,12.593,0.45566,0.059382,0.9941,-5.0164
2971.1,-0.70969,-0.10523,-8.5749,12.618,0.39563,0.057786,0.85466,-4.2694
2973.1,-0.7088,-0.11166,-8.5758,12.626,0.3824,0.041142,0.84607,-4.3298
2975,-0.70793,-0.11601,-8.5767,12.63,0.23393,-0.072732,0.65061,-4.0007
2976.9,-0.70674,-0.093016,-8.5775,12.594,0.38446,-0.011975,0.92311,-5.0897
2978.8,-0.70581,-0.1005,-8.5783,12.599,0.2612,-0.060139,0.69781,-4.176
2980.8,-0.70459,-0.083185,-8.579,12.57,0.20116,-0.074822,0.57614,-3.6097
2982.7,-0.70306,-0.053569,-8.5796,12.525,0.27901,-0.051724,0.72839,-4.2879
2984.6,-0.70155,-0.040261,-8.5799,12.502,0.22332,-0.083113,0.63968,-4.008
2986.6,-0.69979,-0.016368,-8.5802,12.463,0.4892,0.054525,1.0798,-5.513
2988.5,-0.69858,-0.04483,-8.5804,12.498,0.32118,-0.021156,0.78632,-4.4059
2990.4,-0.69713,-0.039864,-8.5807,12.487,0.49514,0.056937,1.0906,-5.5559
2992.3,-0.69614,-0.069674,-8.5812,12.523,0.23846,-0.040283,0.6172,-3.6106
2994.2,-0.69466,-0.047562,-8.5816,12.489,0.41725,0.027906,0.94626,-4.959
2996.1,-0.69353,-0.06181,-8.5821,12.504,0.53482,0.083408,1.1482,-5.6985
2998,-0.69284,-0.099374,-8.5827,12.551,0.27639,-0.029787,0.69241,-3.9515
3000,-0.69173,-0.085291,-8.5835,12.527,0.52961,0.077889,1.1434,-5.708
3001.9,-0.69123,-0.12203,-8.5843,12.572,0.26297,-0.050785,0.68929,-4.0695
3003.8,-0.69029,-0.10601,-8.5852,12.544,0.22097,-0.06161,0.60494,-3.6811
3005.7,-0.6891,-0.081425,-8.586,12.505,0.34629,0.021616,0.78745,-4.137
3007.7,-0.68805,-0.080784,-8.5866,12.5,0.40809,-0.023615,0.99467,-5.5531
3009.6,-0.68725,-0.09584,-8.5873,12.512,0.37118,-0.029159,0.91513,-5.1569
3011.5,-0.68647,-0.10306,-8.5881,12.515,0.4678,0.079024,0.99604,-4.9006
3013.4,-0.68595,-0.12662,-8.589,12.543,0.29673,-0.0060423,0.70813,-3.8842
3015.3,-0.68515,-0.11646,-8.59,12.525,0.33255,-0.022581,0.81508,-4.5713
3017.2,-0.68441,-0.11503,-8.5909,12.516,0.32733,-0.096032,0.90257,-5.5187
3019.2,-0.68372,-0.11584,-8.5919,12.506,0.3125,-0.085375,0.85312,-5.1816
3021.1,-0.68299,-0.11299,-8.5928,12.492,0.23227,-0.043046,0.60635,-3.5694
3023,-0.68193,-0.09071,-8.5936,12.456,0.33124,-0.10242,0.92047,-5.657
3024.9,-0.68109,-0.093017,-8.5943,12.448,0.39413,-0.054015,1.0031,-5.7941
3026.8,-0.68043,-0.10699,-8.5951,12.457,0.48408,0.04927,1.0749,-5.5201
3028.7,-0.68008,-0.13603,-8.5961,12.491,0.32709,-0.016414,0.79383,-4.4162
3030.7,-0.67951,-0.13351,-8.5972,12.481,0.41543,0.060207,0.89809,-4.4897
3032.6,-0.67914,-0.14696,-8.5983,12.495,0.35058,-0.055282,0.90205,-5.2538
3034.5,-0.67878,-0.15139,-8.5995,12.492,0.35266,-0.068396,0.92478,-5.4616
3036.4,-0.67848,-0.15687,-8.6007,12.489,0.26287,-0.089491,0.74164,-4.6027
3038.3,-0.67795,-0.14363,-8.6019,12.462,0.35687,0.038466,0.78949,-4.0398
3040.3,-0.67751,-0.14532,-8.6031,12.46,0.50136,0.080893,1.0727,-5.3047
3042.2,-0.6775,-0.17681,-8.6044,12.499,0.46263,0.02727,1.0542,-5.5491
3044.1,-0.67768,-0.20208,-8.6059,12.526,0.2517,-0.032004,0.63718,-3.6658
3046,-0.67742,-0.18365,-8.6074,12.495,0.42096,0.076502,0.88898,-4.3355
3047.9,-0.67746,-0.19753,-8.6089,12.511,0.3744,0.019816,0.85618,-4.5218
3049.8,-0.67752,-0.2037,-8.6105,12.514,0.54231,0.10345,1.1386,-5.5176
3051.7,-0.6781,-0.24286,-8.6123,12.563,0.3605,-0.0019988,0.85303,-4.645
3053.7,-0.67849,-0.24669,-8.6143,12.562,0.30765,-0.065201,0.81425,-4.8408
3055.6,-0.6788,-0.24172,-8.6162,12.546,0.4143,0.019726,0.95042,-5.0342
3057.5,-0.67933,-0.25629,-8.6182,12.56,0.40037,0.067645,0.85247,-4.1941
3059.4,-0.67988,-0.26552,-8.6203,12.57,0.24488,-0.065924,0.66719,-4.0469
3061.3,-0.68013,-0.24659,-8.6224,12.537,0.25818,-0.043773,0.66847,-3.9114
3063.3,-0.68026,-0.22964,-8.6243,12.508,0.39734,-0.047122,1.0013,-5.74
3065.2,-0.6807,-0.2434,-8.6262,12.517,0.36417,-0.026685,0.89524,-5.0329
3067.1,-0.68113,-0.24886,-8.6281,12.517,0.36815,0.032001,0.82489,-4.2736
3069,-0.68154,-0.25246,-8.6301,12.518,0.36988,-0.019799,0.89936,-5.0111
3071,-0.68205,-0.25873,-8.6322,12.52,0.47509,0.041706,1.0639,-5.5093
3072.9,-0.68288,-0.2852,-8.6344,12.551,0.29378,-0.058001,0.77176,-4.5638
3074.8,-0.68342,-0.27622,-8.6366,12.531,0.36258,0.042801,0.79709,-4.0531
3076.7,-0.68401,-0.27775,-8.6388,12.531,0.32977,-0.018137,0.80248,-4.4743
3078.7,-0.68457,-0.27477,-8.641,12.522,0.38553,-0.022706,0.94022,-5.2516
3080.6,-0.68529,-0.28418,-8.6433,12.528,0.31667,0.039667,0.69304,-3.5083
3082.5,-0.68579,-0.27555,-8.6455,12.515,0.32775,0.0084404,0.76161,-4.0814
3084.4,-0.68629,-0.27074,-8.6477,12.505,0.322,-0.00158,0.76167,-4.1462
3086.4,-0.68674,-0.2651,-8.6498,12.494,0.45555,0.012432,1.0576,-5.6632
3088.3,-0.68756,-0.28808,-8.6521,12.519,0.32405,-0.0021038,0.76721,-4.1796
3090.2,-0.68815,-0.2827,-8.6543,12.508,0.28959,-0.053846,0.75623,-4.4527
3092.2,-0.68863,-0.27206,-8.6566,12.488,0.30418,-0.012778,0.73485,-4.0726
3094.1,-0.68903,-0.26275,-8.6587,12.472,0.2963,0.0064001,0.69021,-3.7068
3096,-0.68931,-0.25086,-8.6608,12.454,0.49364,0.045579,1.1024,-5.6934
3097.9,-0.6901,-0.28048,-8.6629,12.49,0.41302,0.067465,0.88254,-4.3586
3099.9,-0.69084,-0.29121,-8.6652,12.504,0.27502,-0.053008,0.72072,-4.2545
3101.8,-0.69133,-0.27701,-8.6674,12.48,0.34206,-0.0090862,0.81918,-4.5068
3103.7,-0.69188,-0.27554,-8.6696,12.474,0.37831,-0.048561,0.95831,-5.5161
3105.7,-0.69257,-0.28374,-8.6719,12.478,0.28118,0.0068374,0.65393,-3.507
3107.6,-0.69295,-0.26803,-8.6741,12.456,0.37078,-0.061533,0.95817,-5.5988
3109.5,-0.69357,-0.27509,-8.6763,12.459,0.37857,0.0784,0.78643,-3.7664
3111.5,-0.69412,-0.27743,-8.6785,12.463,0.43787,-0.015539,1.0539,-5.823
3113.4,-0.69498,-0.29695,-8.6808,12.484,0.44994,0.030023,1.0205,-5.3485
3115.3,-0.69598,-0.31688,-8.6832,12.508,0.33712,-0.0391,0.84832,-4.858
3117.2,-0.69683,-0.31501,-8.6858,12.501,0.48355,0.080214,1.0316,-5.0859
3119.2,-0.69802,-0.33977,-8.6884,12.534,0.40692,0.077966,0.85388,-4.1354
3121.1,-0.69915,-0.34759,-8.6911,12.546,0.42276,0.049204,0.93033,-4.7355
3123,-0.70041,-0.36003,-8.694,12.562,0.39639,0.072067,0.83705,-4.082
3125,-0.70166,-0.36547,-8.6969,12.57,0.4375,0.093366,0.9051,-4.3145
3126.9,-0.70305,-0.37881,-8.6998,12.59,0.3441,-0.088072,0.93131,-5.6235
3128.8,-0.70443,-0.37967,-8.7029,12.584,0.29399,-0.041305,0.74958,-4.336
3130.8,-0.70559,-0.36728,-8.7059,12.565,0.46198,0.074318,0.98872,-4.8911
3132.7,-0.70707,-0.38644,-8.7089,12.591,0.34194,-0.083364,0.91983,-5.531
3134.6,-0.70847,-0.38616,-8.712,12.585,0.32816,0.01308,0.75627,-4.0226
3136.6,-0.70971,-0.37836,-8.715,12.574,0.50372,0.10351,1.0475,-5.0226
3138.5,-0.71137,-0.40487,-8.7182,12.612,0.35898,-0.055325,0.92191,-5.3619
3140.5,-0.71291,-0.40653,-8.7214,12.61,0.41981,-0.021257,1.0191,-5.6707
3142.4,-0.71462,-0.41983,-8.7247,12.625,0.41468,0.051778,0.90776,-4.5964
3144.3,-0.71633,-0.42846,-8.7281,12.638,0.3437,0.027049,0.77396,-4.0288
3146.3,-0.7179,-0.42244,-8.7315,12.632,0.31079,-0.043586,0.79229,-4.5826
3148.2,-0.71937,-0.41226,-8.7348,12.617,0.39067,0.040274,0.86677,-4.4478
3150.2,-0.72093,-0.4157,-8.7382,12.623,0.49078,0.036605,1.1079,-5.7807
3152.1,-0.72284,-0.44107,-8.7416,12.657,0.4105,-0.02668,1.0045,-5.6263
3154.1,-0.72474,-0.4514,-8.7451,12.669,0.39153,0.016298,0.90139,-4.7899
3156,-0.7266,-0.45538,-8.7488,12.675,0.32874,-0.086093,0.8924,-5.3995
3157.9,-0.72838,-0.45001,-8.7524,12.665,0.32608,0.018689,0.74374,-3.9185
3159.9,-0.73,-0.43917,-8.756,12.653,0.29361,-0.0077807,0.70313,-3.8682
3161.9,-0.73144,-0.42229,-8.7594,12.633,0.26042,-0.041864,0.67114,-3.9136
3163.8,-0.73266,-0.3996,-8.7627,12.604,0.27331,-0.00016836,0.64489,-3.503
3165.8,-0.7337,-0.37782,-8.7658,12.578,0.31605,-0.038827,0.79823,-4.5842
3167.8,-0.73474,-0.36715,-8.7688,12.565,0.31696,-0.008056,0.75857,-4.171
3169.7,-0.73567,-0.35523,-8.7717,12.552,0.34087,-0.072438,0.90245,-5.3663
3171.7,-0.73664,-0.35142,-8.7745,12.545,0.48082,0.034726,1.0869,-5.6791
3173.6,-0.73792,-0.37337,-8.7774,12.577,0.40138,0.010712,0.93221,-4.9932
3175.6,-0.73913,-0.37875,-8.7804,12.587,0.26639,-0.060784,0.71094,-4.2514
3177.5,-0.74001,-0.35762,-8.7833,12.56,0.37343,-0.03565,0.92927,-5.2754
3179.5,-0.74104,-0.35882,-8.7862,12.562,0.30018,-0.10199,0.84664,-5.2533
3181.4,-0.7419,-0.34685,-8.789,12.544,0.38323,0.047508,0.83939,-4.2526
3183.4,-0.74279,-0.3463,-8.7918,12.55,0.30128,-0.07954,0.81871,-4.9573
3185.4,-0.74353,-0.33342,-8.7945,12.532,0.21245,-0.067045,0.59221,-3.6469
3187.3,-0.74386,-0.30049,-8.7971,12.491,0.35887,0.032408,0.80246,-4.1491
3189.3,-0.7443,-0.29528,-8.7994,12.49,0.38358,0.050429,0.83624,-4.2167
3191.3,-0.74477,-0.29464,-8.8018,12.495,0.23856,-0.071633,0.66003,-4.0448
3193.2,-0.74488,-0.26767,-8.8041,12.461,0.32825,0.024857,0.74049,-3.8612
3195.2,-0.74497,-0.25612,-8.8062,12.452,0.39518,-0.031432,0.97483,-5.4957
3197.1,-0.74525,-0.26182,-8.8082,12.461,0.46007,0.061637,1.0015,-5.0418
3199.1,-0.74569,-0.27749,-8.8104,12.488,0.35268,-0.026761,0.86824,-4.8868
3201.1,-0.74599,-0.27349,-8.8126,12.485,0.29403,-0.074055,0.79416,-4.7887
3203,-0.74612,-0.25874,-8.8147,12.466,0.3062,-0.11432,0.87758,-5.5006
3205,-0.74621,-0.24854,-8.8167,12.451,0.38181,-0.010459,0.9148,-5.0348
3206.9,-0.74636,-0.25025,-8.8187,12.457,0.31958,-0.0085853,0.76547,-4.2119
3208.9,-0.74632,-0.23821,-8.8207,12.445,0.3853,0.06902,0.81504,-3.9821
3210.9,-0.74632,-0.23712,-8.8226,12.452,0.41667,-0.014689,1.0028,-5.5397
3212.8,-0.74651,-0.2467,-8.8245,12.467,0.33855,0.026504,0.76255,-3.9704
3214.8,-0.74647,-0.23722,-8.8265,12.46,0.52381,0.10493,1.093,-5.2604
3216.7,-0.74688,-0.26486,-8.8285,12.505,0.34528,0.033007,0.76958,-3.9668
3218.7,-0.747,-0.25644,-8.8306,12.5,0.36148,0.0025344,0.8492,-4.595
3220.7,-0.74714,-0.25296,-8.8326,12.499,0.35697,0.019931,0.81491,-4.297
3222.6,-0.74721,-0.24771,-8.8346,12.498,0.47901,0.047154,1.0658,-5.4843
3224.6,-0.74762,-0.268,-8.8367,12.53,0.29674,-0.083752,0.81374,-4.9573
3226.6,-0.74773,-0.2541,-8.8387,12.511,0.23146,-0.070489,0.64173,-3.938
3228.5,-0.7475,-0.22535,-8.8407,12.475,0.21728,-0.057471,0.5906,-3.5767
3230.5,-0.74698,-0.19304,-8.8423,12.435,0.38316,-0.047628,0.96849,-5.5654
3232.5,-0.74675,-0.19685,-8.8439,12.441,0.4976,0.10341,1.0332,-4.9456
3234.4,-0.74677,-0.21892,-8.8456,12.479,0.45918,0.08408,0.96886,-4.7205
3236.4,-0.74686,-0.23335,-8.8474,12.505,0.24542,-0.08657,0.69652,-4.3389
3238.4,-0.74654,-0.20854,-8.8491,12.473,0.27705,-0.053809,0.72659,-4.2916
3240.4,-0.7461,-0.18932,-8.8507,12.449,0.36635,0.039755,0.8101,-4.1434
3242.3,-0.7457,-0.18558,-8.8522,12.451,0.28356,-0.040427,0.72377,-4.1902
3244.3,-0.7451,-0.16736,-8.8536,12.429,0.3876,-0.018234,0.93902,-5.2163
3246.3,-0.74467,-0.17109,-8.855,12.437,0.53518,0.093746,1.135,-5.5603
3248.2,-0.74464,-0.20214,-8.8565,12.484,0.41511,-0.016392,1.0014,-5.5434
3250.2,-0.74458,-0.2117,-8.8581,12.499,0.42882,0.048847,0.9451,-4.818
3252.1,-0.74457,-0.22128,-8.8599,12.517,0.23151,-0.065983,0.63574,-3.8765
3254.1,-0.74412,-0.19274,-8.8615,12.481,0.26753,-0.042421,0.68868,-4.0125
3256.1,-0.74353,-0.1712,-8.863,12.455,0.42046,-0.01149,1.0074,-5.5442
3258,-0.74325,-0.18195,-8.8644,12.471,0.40842,-0.018904,0.98903,-5.4922
3260,-0.74303,-0.19036,-8.8659,12.483,0.48354,0.084684,1.0255,-5.024
3262,-0.74301,-0.21055,-8.8675,12.516,0.42007,-0.024401,1.024,-5.7174
3263.9,-0.74306,-0.22166,-8.8692,12.532,0.37091,0.00028715,0.87449,-4.7468
3265.9,-0.74301,-0.22081,-8.871,12.534,0.42161,0.0030715,0.99029,-5.3578
3267.9,-0.74312,-0.23096,-8.8728,12.55,0.36476,-0.059088,0.94066,-5.4879
3269.8,-0.74318,-0.2314,-8.8746,12.55,0.41191,-0.039556,1.0253,-5.8222
3271.8,-0.74339,-0.24127,-8.8765,12.563,0.33802,-0.049187,0.86413,-5.0087
3273.8,-0.74344,-0.23531,-8.8784,12.555,0.40525,6.6569e-06,0.95588,-5.1906
3275.7,-0.74361,-0.24189,-8.8804,12.567,0.47815,0.049573,1.0605,-5.4398
3277.7,-0.74402,-0.26216,-8.8824,12.598,0.27541,-0.018253,0.67442,-3.7796
3279.7,-0.744,-0.24091,-8.8844,12.573,0.4508,0.092535,0.9376,-4.4964
3281.6,-0.74427,-0.2532,-8.8864,12.596,0.23122,-0.062194,0.6299,-3.8204
3283.6,-0.74408,-0.22426,-8.8883,12.559,0.31317,0.024608,0.70525,-3.6714
3285.6,-0.74384,-0.2095,-8.89,12.545,0.47639,0.043062,1.0652,-5.5073
3287.5,-0.74401,-0.22978,-8.8918,12.576,0.34998,0.045105,0.76423,-3.8599
3289.5,-0.74391,-0.22214,-8.8936,12.572,0.3096,-0.0026599,0.73388,-4.0022
3291.5,-0.74368,-0.20785,-8.8953,12.556,0.36379,0.058619,0.77844,-3.8502
3293.5,-0.74345,-0.20275,-8.8969,12.556,0.25374,-0.032505,0.64267,-3.6988
3295.5,-0.74292,-0.17769,-8.8985,12.526,0.21894,-0.063542,0.60277,-3.6818
3297.5,-0.74212,-0.14656,-8.8997,12.486,0.25983,-0.083818,0.72675,-4.4854
3299.4,-0.74123,-0.12552,-8.9008,12.458,0.40804,0.075422,0.85998,-4.1849
3301.4,-0.7405,-0.12997,-8.9019,12.471,0.30827,0.017539,0.7033,-3.7063
3303.4,-0.73955,-0.1152,-8.9028,12.456,0.35615,-0.069627,0.93468,-5.5233
3305.4,-0.73873,-0.11503,-8.9038,12.454,0.24266,-0.078418,0.67893,-4.191
3307.3,-0.73756,-0.090452,-8.9046,12.422,0.43409,0.08211,0.91234,-4.4262
3309.3,-0.73667,-0.10082,-8.9053,12.442,0.3802,-0.052626,0.96831,-5.5966
3311.3,-0.73582,-0.10549,-8.9062,12.447,0.47917,0.047774,1.0653,-5.4778
3313.2,-0.73524,-0.12739,-8.9071,12.479,0.32168,-0.096408,0.88976,-5.4515
3315.2,-0.73447,-0.12123,-8.9081,12.468,0.34995,0.024568,0.79207,-4.1432
3317.2,-0.73363,-0.1159,-8.909,12.465,0.36736,0.058508,0.78702,-3.8975
3319.2,-0.73277,-0.11296,-8.91,12.466,0.40806,0.043311,0.90367,-4.6286
3321.1,-0.73205,-0.11973,-8.9109,12.479,0.39626,0.046716,0.87119,-4.4304
3323.1,-0.73134,-0.12379,-8.9119,12.488,0.49791,0.082428,1.0624,-5.2393
3325,-0.73096,-0.14857,-8.913,12.525,0.29821,-0.10167,0.84155,-5.2235
3327,-0.73033,-0.13781,-8.9141,12.507,0.33542,-0.072285,0.88938,-5.2944
3329,-0.7297,-0.13399,-8.9152,12.499,0.32054,0.01315,0.73821,-3.9241
3331,-0.72891,-0.12313,-8.9162,12.488,0.43079,0.0036701,1.0111,-5.4671
3332.9,-0.72841,-0.13698,-8.9173,12.506,0.42732,0.082273,0.89616,-4.3373
3334.9,-0.72794,-0.14651,-8.9184,12.524,0.33952,-0.037242,0.85144,-4.863
3336.9,-0.72738,-0.14219,-8.9195,12.517,0.23467,-0.081748,0.66461,-4.1347
3338.9,-0.72649,-0.11697,-8.9206,12.482,0.24046,-0.064403,0.6547,-3.9693
3340.8,-0.72542,-0.092428,-8.9214,12.449,0.35898,0.024258,0.81379,-4.2631
3342.8,-0.72445,-0.09008,-8.9222,12.448,0.46021,0.072927,0.98642,-4.8876
3344.8,-0.72376,-0.10783,-8.9229,12.475,0.34066,0.040038,0.74913,-3.8105
3346.8,-0.72285,-0.10084,-8.9238,12.469,0.30399,-0.034089,0.76336,-4.3644
3348.7,-0.72185,-0.089282,-8.9245,12.453,0.34539,-0.039179,0.86791,-4.9649
3350.7,-0.72091,-0.087175,-8.9252,12.449,0.38471,0.049059,0.84077,-4.2501
3352.7,-0.72,-0.089802,-8.926,12.455,0.33713,-0.0025728,0.79869,-4.3536
3354.7,-0.71902,-0.084406,-8.9266,12.448,0.42849,0.079403,0.90281,-4.3919
3356.6,-0.71821,-0.095456,-8.9274,12.466,0.311,0.033227,0.68842,-3.5246
3358.6,-0.71716,-0.082861,-8.9281,12.452,0.33957,-0.031309,0.8435,-4.7817
3360.6,-0.71618,-0.079603,-8.9287,12.446,0.48593,0.071388,1.0492,-5.2383
3362.5,-0.71555,-0.1039,-8.9295,12.481,0.32645,-0.077165,0.87487,-5.2469
3364.5,-0.71476,-0.099901,-8.9303,12.471,0.34843,0.003636,0.81692,-4.4127
3366.5,-0.71392,-0.09716,-8.9311,12.467,0.28273,-0.0098154,0.68022,-3.7569
3368.5,-0.71287,-0.080714,-8.9318,12.445,0.25787,-0.068643,0.70152,-4.2508
3370.4,-0.71168,-0.06165,-8.9323,12.417,0.32594,0.00033158,0.76836,-4.1702
3372.4,-0.7105,-0.054596,-8.9328,12.407,0.32728,-0.051159,0.84149,-4.8984
3374.4,-0.70933,-0.050308,-8.9332,12.398,0.3608,-0.05168,0.92125,-5.3349
3376.3,-0.70825,-0.053524,-8.9336,12.398,0.43179,-0.0045983,1.0247,-5.5941
3378.3,-0.70738,-0.070267,-8.9341,12.418,0.44661,0.0394,0.9999,-5.1763
3380.3,-0.70666,-0.08828,-8.9348,12.442,0.49229,0.049894,1.0934,-5.6166
3382.2,-0.70622,-0.11582,-8.9356,12.477,0.27163,-0.036206,0.68991,-3.9792
3384.2,-0.70537,-0.098795,-8.9365,12.453,0.30529,-0.071738,0.81758,-4.901
3386.2,-0.70454,-0.090909,-8.9372,12.437,0.34795,0.031914,0.77737,-4.0161
3388.1,-0.70368,-0.087808,-8.9379,12.433,0.4679,0.065976,1.014,-5.0821
3390.1,-0.70317,-0.10956,-8.9387,12.463,0.36318,0.07171,0.75922,-3.6616
3392.1,-0.70248,-0.10805,-8.9396,12.463,0.49836,0.089831,1.0534,-5.1428
3394,-0.70221,-0.13542,-8.9406,12.501,0.54771,0.099957,1.1561,-5.6351
3396,-0.7023,-0.17306,-8.9418,12.551,0.35926,-0.047548,0.91202,-5.2582
3397.9,-0.70223,-0.17587,-8.9432,12.55,0.34241,-0.05078,0.87667,-5.087
3399.9,-0.70214,-0.17511,-8.9446,12.544,0.29158,-0.1093,0.83628,-5.244
3401.9,-0.70193,-0.16587,-8.946,12.524,0.43667,0.067692,0.93801,-4.6583
3403.9,-0.70194,-0.18049,-8.9473,12.544,0.48253,0.05839,1.0588,-5.3742
3405.8,-0.70223,-0.20552,-8.9489,12.576,0.41376,-0.00068102,0.97688,-5.3091
3407.8,-0.70255,-0.218,-8.9506,12.589,0.27501,-0.026025,0.68404,-3.8818
3409.8,-0.70255,-0.20111,-8.9523,12.565,0.30675,-0.026036,0.75893,-4.2886
3411.7,-0.70251,-0.19125,-8.9538,12.549,0.43644,0.082917,0.9168,-4.4452
3413.7,-0.70271,-0.20495,-8.9554,12.568,0.29355,-0.047823,0.75739,-4.4203
3415.7,-0.70268,-0.19314,-8.957,12.549,0.37118,-0.0084356,0.88699,-4.8708
3417.6,-0.70278,-0.19662,-8.9586,12.551,0.37377,0.027253,0.84461,-4.4112
3419.6,-0.70288,-0.19903,-8.9601,12.553,0.50272,0.10221,1.0469,-5.0277
